shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3700012,45.635095,-73.305413,320004,15.448
3700012,45.635022,-73.305727,320005,15.474
3700012,45.634938,-73.305923,320006,15.492
3700012,45.634839,-73.306083,320007,15.509
3700012,45.634680,-73.306317,320008,15.534
3700012,45.634518,-73.306543,320009,15.559
3700012,45.634334,-73.306818,320010,15.589
3700012,45.634132,-73.307129,320011,15.622
3700012,45.633930,-73.307430,320012,15.655
3700012,45.633930,-73.307430,330001,15.655
3700012,45.633879,-73.307505,330002,15.663
3700012,45.634240,-73.308077,330003,15.723
3700012,45.635268,-73.309411,330004,15.877
3700012,45.635268,-73.309411,340001,15.877
3700012,45.635348,-73.309515,340002,15.889
3700012,45.635519,-73.309217,340003,15.919
3700012,45.636133,-73.308267,340004,16.020
3700012,45.636492,-73.307711,340005,16.079
3700012,45.636547,-73.307650,340006,16.087
3700012,45.636547,-73.307650,350001,16.087
3700012,45.636611,-73.307616,350002,16.094
3700012,45.636656,-73.307619,350003,16.099
3700012,45.636718,-73.307674,350004,16.107
3700012,45.636787,-73.307755,350005,16.117
3700012,45.638059,-73.309427,350006,16.310
3700012,45.638059,-73.309427,360001,16.310
3700012,45.638138,-73.309532,360002,16.322
3700012,45.638693,-73.310233,360003,16.404
3700012,45.639142,-73.310877,360004,16.475
3700012,45.639754,-73.311675,360005,16.567
3700012,45.639754,-73.311675,370001,16.567
3700012,45.639832,-73.311776,370002,16.579
3700012,45.639548,-73.312204,370003,16.625
3700012,45.639309,-73.312517,370004,16.661
3700012,45.638861,-73.313060,370005,16.726
3700012,45.638572,-73.313386,370006,16.767
3700012,45.638285,-73.313676,370007,16.806
3700012,45.638285,-73.313676,380001,16.806
3700012,45.638135,-73.313830,380002,16.827
3700012,45.638035,-73.313930,380003,16.840
3700012,45.637847,-73.314147,380004,16.867
3700012,45.637795,-73.314217,380005,16.875
3700012,45.637480,-73.314641,380006,16.924
3700012,45.637115,-73.315172,380007,16.982
3700012,45.636723,-73.315706,380008,17.042
3700012,45.636520,-73.315969,380009,17.072
3700012,45.636311,-73.316222,380010,17.103
3700012,45.636094,-73.316460,380011,17.133
3700012,45.635979,-73.316570,380012,17.149
3700012,45.635806,-73.316705,380013,17.170
3700012,45.635806,-73.316705,390001,17.170
3700012,45.635615,-73.316855,390002,17.195
3700012,45.635237,-73.317097,390003,17.241
3700012,45.633564,-73.318092,390004,17.442
3700012,45.632536,-73.318688,390005,17.566
3700012,45.632536,-73.318688,400001,17.566
3700012,45.632446,-73.318740,400002,17.576
3700012,45.632361,-73.318789,400003,17.587
3700012,45.632243,-73.318856,400004,17.601
3700012,45.631515,-73.319270,400005,17.688
3700012,45.631302,-73.319413,400006,17.714
3700012,45.631194,-73.319498,400007,17.728
3700012,45.630994,-73.319710,400008,17.755
3700012,45.630902,-73.319834,400009,17.769
3700012,45.630816,-73.319968,400010,17.784
3700012,45.630661,-73.320264,400011,17.812
3700012,45.630572,-73.320489,400012,17.832
3700012,45.630533,-73.320588,400013,17.841
3700012,45.630438,-73.320939,400014,17.871
3700012,45.630403,-73.321117,400015,17.885
3700012,45.630375,-73.321300,400016,17.900
3700012,45.630336,-73.321678,400017,17.930
3700012,45.630326,-73.321809,400018,17.940
3700012,45.630295,-73.322263,400019,17.976
3700012,45.630261,-73.322660,400020,18.007
3700012,45.630201,-73.323045,400021,18.038
3700012,45.630161,-73.323237,400022,18.053
3700012,45.630013,-73.323784,400023,18.099
3700012,45.629881,-73.324129,400024,18.130
3700012,45.629727,-73.324452,400025,18.160
3700012,45.629552,-73.324751,400026,18.190
3700012,45.629457,-73.324890,400027,18.206
3700012,45.629253,-73.325149,400028,18.236
3700012,45.629147,-73.325265,400029,18.251
3700012,45.629034,-73.325369,400030,18.266
3700012,45.628918,-73.325462,400031,18.280
3700012,45.628670,-73.325622,400032,18.311
3700012,45.628541,-73.325684,400033,18.326
3700012,45.627880,-73.325935,400034,18.402
3700012,45.627639,-73.326064,400035,18.430
3700012,45.627410,-73.326236,400036,18.459
3700012,45.627093,-73.326574,400037,18.503
3700012,45.626785,-73.326944,400038,18.548
3700012,45.626686,-73.327077,400039,18.563
3700012,45.626495,-73.327356,400040,18.594
3700012,45.626320,-73.327660,400041,18.624
3700012,45.626161,-73.327991,400042,18.656
3700012,45.626089,-73.328167,400043,18.671
3700012,45.625962,-73.328532,400044,18.703
3700012,45.625795,-73.329099,400045,18.751
3700012,45.625641,-73.329703,400046,18.801
3700012,45.625609,-73.329868,400047,18.815
3700012,45.625580,-73.330060,400048,18.830
3700012,45.625516,-73.330077,400049,18.837
3700012,45.625469,-73.330099,400050,18.843
3700012,45.625379,-73.330173,400051,18.854
3700012,45.625304,-73.330226,400052,18.864
3700012,45.625220,-73.330311,400053,18.875
3700012,45.624999,-73.330477,400054,18.903
3700012,45.624878,-73.330624,400055,18.921
3700012,45.624759,-73.330693,400056,18.935
3700012,45.624630,-73.330762,400057,18.950
3700012,45.624594,-73.330773,400058,18.954
3700012,45.624558,-73.330771,400059,18.958
3700012,45.624505,-73.330729,400060,18.965
3700012,45.624462,-73.330688,400061,18.971
3700012,45.623094,-73.328884,400062,19.178
3700012,45.622463,-73.328024,400063,19.275
3700012,45.622385,-73.327904,400064,19.288
3700012,45.622279,-73.327833,400065,19.301
3700012,45.622147,-73.327748,400066,19.317
3700012,45.621995,-73.327700,400067,19.334
3700012,45.621789,-73.327662,400068,19.357
3700012,45.621554,-73.327699,400069,19.384
3700012,45.621463,-73.327744,400070,19.394
3700012,45.621362,-73.327802,400071,19.406
3700012,45.621233,-73.327897,400072,19.422
3700012,45.621112,-73.328018,400073,19.439
3700012,45.621037,-73.328116,400074,19.450
3700012,45.617968,-73.332251,400075,19.920
3700012,45.617864,-73.332398,400076,19.936
3700012,45.617744,-73.332506,400077,19.952
3700012,45.617634,-73.332577,400078,19.965
3700012,45.617524,-73.332621,400079,19.978
3700012,45.617406,-73.332652,400080,19.991
3700012,45.617289,-73.332671,400081,20.004
3700012,45.617028,-73.332655,400082,20.033
3700012,45.616912,-73.332622,400083,20.047
3700012,45.616797,-73.332551,400084,20.061
3700012,45.616674,-73.332466,400085,20.076
3700012,45.616552,-73.332330,400086,20.093
3700012,45.612187,-73.326635,400087,20.751
3700012,45.612082,-73.326513,400088,20.766
3700012,45.611968,-73.326416,400089,20.781
3700012,45.611863,-73.326332,400090,20.794
3700012,45.611668,-73.326205,400091,20.818
3700012,45.611552,-73.326172,400092,20.831
3700012,45.611427,-73.326152,400093,20.845
