route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
400,CN-H22-AS_GTFS-Fête-2-01,4820049-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,12,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820050-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,21,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820051-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,20,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820052-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,29,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820053-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,28,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820054-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,36,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820055-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,37,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820056-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,45,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820057-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,44,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820058-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,53,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820059-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,8,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820060-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,25,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820061-CN-H22-AS_GTFS-Fête-2-01,Repentigny,0,A4000052,40,0,0
400,CN-H22-AS_GTFS-Fête-2-01,4820062-CN-H22-AS_GTFS-Fête-2-01,Montréal,1,A4000049,49,0,0
