shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A10013,45.768316,-73.445671,460004,13.007
A10013,45.768570,-73.445452,460005,13.040
A10013,45.768775,-73.445288,460006,13.066
A10013,45.768991,-73.445145,460007,13.093
A10013,45.769054,-73.445115,460008,13.100
A10013,45.769054,-73.445115,470001,13.100
A10013,45.769095,-73.445095,470002,13.105
A10013,45.769306,-73.444988,470003,13.130
A10013,45.769521,-73.444921,470004,13.154
A10013,45.769711,-73.444882,470005,13.175
A10013,45.769789,-73.444878,470006,13.184
A10013,45.769973,-73.444870,470007,13.205
A10013,45.770704,-73.444887,470008,13.286
A10013,45.770704,-73.444887,480001,13.286
A10013,45.770751,-73.444888,480002,13.291
A10013,45.770973,-73.444902,480003,13.316
A10013,45.772297,-73.444940,480004,13.463
A10013,45.772683,-73.444947,480005,13.506
A10013,45.772683,-73.444947,490001,13.506
A10013,45.772725,-73.444948,490002,13.510
A10013,45.772955,-73.444920,490003,13.536
A10013,45.773174,-73.444866,490004,13.561
A10013,45.773441,-73.444759,490005,13.592
A10013,45.773687,-73.444613,490006,13.621
A10013,45.773790,-73.444530,490007,13.634
A10013,45.773790,-73.444530,500001,13.634
A10013,45.773814,-73.444511,500002,13.638
A10013,45.773958,-73.444399,500003,13.656
A10013,45.774165,-73.444179,500004,13.684
A10013,45.774367,-73.443928,500005,13.714
A10013,45.774576,-73.443618,500006,13.748
A10013,45.774720,-73.443371,500007,13.773
A10013,45.774863,-73.443092,500008,13.800
A10013,45.774895,-73.443014,500009,13.807
A10013,45.774895,-73.443014,510001,13.807
A10013,45.774955,-73.442865,510002,13.820
A10013,45.775049,-73.442608,510003,13.842
A10013,45.775433,-73.441516,510004,13.938
A10013,45.775433,-73.441516,520001,13.938
A10013,45.775458,-73.441445,520002,13.944
A10013,45.775876,-73.440249,520003,14.048
A10013,45.776075,-73.439666,520004,14.098
A10013,45.776075,-73.439666,530001,14.098
A10013,45.776092,-73.439617,530002,14.102
A10013,45.776212,-73.439291,530003,14.131
A10013,45.776393,-73.438903,530004,14.167
A10013,45.776707,-73.438243,530005,14.229
A10013,45.776788,-73.438077,530006,14.245
A10013,45.776902,-73.437853,530007,14.267
A10013,45.777019,-73.437655,530008,14.287
A10013,45.777123,-73.437525,530009,14.302
A10013,45.777270,-73.437386,530010,14.322
A10013,45.777448,-73.437237,530011,14.345
A10013,45.777983,-73.436771,530012,14.414
A10013,45.778243,-73.436550,530013,14.448
A10013,45.778954,-73.435947,530014,14.540
A10013,45.779286,-73.435668,530015,14.583
A10013,45.779286,-73.435668,540001,14.583
A10013,45.779346,-73.435618,540002,14.590
A10013,45.780305,-73.434784,540003,14.715
A10013,45.781012,-73.434190,540004,14.806
A10013,45.781463,-73.433787,540005,14.865
A10013,45.781463,-73.433787,550001,14.865
A10013,45.781512,-73.433744,550002,14.872
A10013,45.782132,-73.433203,550003,14.953
A10013,45.782312,-73.433035,550004,14.976
A10013,45.782407,-73.432930,550005,14.990
A10013,45.782483,-73.432840,550006,15.001
A10013,45.782552,-73.432754,550007,15.011
A10013,45.782553,-73.432661,550008,15.018
A10013,45.782564,-73.432574,550009,15.025
A10013,45.782598,-73.432492,550010,15.032
A10013,45.782633,-73.432428,550011,15.039
A10013,45.782681,-73.432381,550012,15.045
A10013,45.782724,-73.432353,550013,15.050
A10013,45.782782,-73.432335,550014,15.057
A10013,45.782828,-73.432342,550015,15.062
A10013,45.782874,-73.432361,550016,15.068
A10013,45.782923,-73.432393,550017,15.073
A10013,45.782957,-73.432422,550018,15.078
A10013,45.782989,-73.432478,550019,15.084
A10013,45.783019,-73.432561,550020,15.091
A10013,45.783030,-73.432629,550021,15.096
A10013,45.783029,-73.432739,550022,15.105
