route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,trip_short_name,wheelchair_accessible,bikes_allowed
32,LR-H22-LR_GTFS-Fête-2-03,3287198-LR-H22-LR_GTFS-Fête-2-03,Deauville – Charlemagne – Barcelone PM,0,320041,2,0,0
323,LR-A21-LR_GTFS-Fête-2-02,3287199-LR-A21-LR_GTFS-Fête-2-02,Candiac,0,3230042,44,0,0
323,LR-H22-LR_GTFS-Semaine-02,3287199-LR-H22-LR_GTFS-Semaine-02,Candiac,0,3230052,51,0,0
323,LR-H22-LR_GTFS-Fête-2-03,3287199-LR-H22-LR_GTFS-Fête-2-03,Candiac,0,3230052,44,0,0
T51,LR-A21-LR_GTFS-Fête-2-02,3287201-LR-A21-LR_GTFS-Fête-2-02,Terminus Panama,1,T510023,6,0,0
T51,LR-H22-LR_GTFS-Semaine-02,3287201-LR-H22-LR_GTFS-Semaine-02,Terminus Panama,1,T510023,T-    6,0,0
T51,LR-H22-LR_GTFS-Fête-2-03,3287201-LR-H22-LR_GTFS-Fête-2-03,Terminus Panama,1,T510023,T-    6,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287202-LR-A21-LR_GTFS-Fête-2-02,La Prairie,0,3210034,48,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287202-LR-H22-LR_GTFS-Semaine-02,La Prairie,0,3210038,56,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287202-LR-H22-LR_GTFS-Fête-2-03,La Prairie,0,3210038,48,0,0
321,LR-A21-LR_GTFS-Fête-2-02,3287203-LR-A21-LR_GTFS-Fête-2-02,Terminus Centre-Ville,1,3210035,57,0,0
321,LR-H22-LR_GTFS-Semaine-02,3287203-LR-H22-LR_GTFS-Semaine-02,Terminus Centre-Ville,1,3210042,65,0,0
321,LR-H22-LR_GTFS-Fête-2-03,3287203-LR-H22-LR_GTFS-Fête-2-03,Terminus Centre-Ville,1,3210042,57,0,0
21,LR-H22-LR_GTFS-Semaine-02,3287205-LR-H22-LR_GTFS-Semaine-02,Vieux La Prairie,1,210074,6,0,0
23,LR-A21-LR_GTFS-Fête-2-02,3287206-LR-A21-LR_GTFS-Fête-2-02,Briqueterie - Palerme,0,230109,17,0,0
23,LR-H22-LR_GTFS-Semaine-02,3287206-LR-H22-LR_GTFS-Semaine-02,Briqueterie - Palerme,0,230109,21,0,0
23,LR-H22-LR_GTFS-Fête-2-03,3287206-LR-H22-LR_GTFS-Fête-2-03,Briqueterie - Palerme,0,230109,17,0,0
