shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110106,45.370814,-73.506376,10103,3.148
110106,45.370905,-73.506804,10104,3.183
110106,45.370921,-73.507307,10105,3.223
110106,45.370916,-73.507399,10106,3.230
110106,45.370910,-73.507529,10107,3.240
110106,45.370866,-73.507710,10108,3.255
110106,45.370765,-73.508008,10109,3.281
110106,45.370621,-73.508248,10110,3.306
110106,45.370520,-73.508133,10111,3.320
110106,45.370430,-73.508037,10112,3.333
110106,45.370430,-73.508037,20001,3.333
110106,45.370089,-73.507676,20002,3.380
110106,45.370033,-73.507634,20003,3.387
110106,45.369968,-73.507627,20004,3.394
110106,45.368965,-73.507955,20005,3.509
110106,45.368894,-73.507830,20006,3.521
110106,45.368862,-73.507762,20007,3.528
110106,45.368845,-73.507672,20008,3.535
110106,45.368831,-73.507567,20009,3.543
110106,45.368823,-73.507520,20010,3.547
110106,45.368822,-73.507506,20011,3.548
110106,45.368626,-73.506992,20012,3.594
110106,45.368626,-73.506992,30001,3.594
110106,45.368589,-73.506894,30002,3.603
110106,45.368837,-73.506810,30003,3.631
110106,45.369616,-73.506549,30004,3.720
110106,45.369969,-73.506374,30005,3.762
110106,45.370506,-73.506046,30006,3.827
110106,45.370536,-73.506017,30007,3.831
110106,45.370558,-73.505990,30008,3.834
110106,45.370578,-73.505956,30009,3.838
110106,45.370590,-73.505906,30010,3.842
110106,45.370601,-73.505853,30011,3.846
110106,45.370607,-73.505785,30012,3.851
110106,45.370609,-73.505646,30013,3.862
110106,45.370605,-73.505364,30014,3.884
110106,45.370604,-73.504956,30015,3.916
110106,45.370602,-73.504685,30016,3.938
110106,45.370592,-73.504327,30017,3.966
110106,45.370594,-73.504213,30018,3.974
110106,45.370611,-73.503797,30019,4.007
110106,45.370622,-73.503667,30020,4.017
110106,45.370637,-73.503497,30021,4.031
110106,45.370680,-73.503159,30022,4.058
110106,45.370723,-73.502886,30023,4.080
110106,45.370875,-73.502023,30024,4.149
110106,45.370954,-73.501664,30025,4.179
110106,45.371180,-73.500979,30026,4.238
110106,45.371321,-73.500662,30027,4.268
110106,45.371483,-73.500366,30028,4.297
110106,45.371661,-73.500090,30029,4.326
110106,45.371885,-73.499803,30030,4.360
110106,45.374229,-73.497051,30031,4.698
110106,45.374430,-73.496762,30032,4.730
110106,45.374542,-73.496532,30033,4.752
110106,45.374646,-73.496204,30034,4.780
110106,45.374692,-73.495922,30035,4.803
110106,45.374702,-73.495569,30036,4.830
110106,45.374680,-73.495215,30037,4.858
110106,45.374620,-73.494853,30038,4.887
110106,45.374620,-73.494853,40001,4.887
110106,45.374615,-73.494824,40002,4.890
110106,45.374229,-73.494086,40003,4.962
110106,45.374058,-73.493768,40004,4.993
110106,45.373787,-73.493266,40005,5.043
110106,45.373379,-73.492498,40006,5.118
110106,45.373186,-73.492109,40007,5.155
110106,45.373163,-73.492067,40008,5.160
110106,45.373163,-73.492067,50001,5.160
110106,45.373124,-73.491995,50002,5.167
110106,45.372949,-73.491684,50003,5.198
110106,45.372636,-73.491089,50004,5.256
110106,45.372574,-73.490950,50005,5.269
110106,45.372574,-73.490950,60001,5.269
