shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110114,45.541293,-73.187912,250004,9.782
110114,45.541467,-73.187807,250005,9.803
110114,45.541624,-73.187688,250006,9.823
110114,45.542001,-73.187415,250007,9.870
110114,45.542010,-73.187409,250008,9.871
110114,45.542010,-73.187409,260001,9.871
110114,45.542074,-73.187368,260002,9.879
110114,45.542268,-73.187226,260003,9.903
110114,45.542670,-73.187006,260004,9.951
110114,45.543109,-73.186763,260005,10.003
110114,45.543557,-73.186546,260006,10.056
110114,45.543979,-73.186276,260007,10.107
110114,45.544418,-73.186007,260008,10.160
110114,45.544888,-73.185726,260009,10.217
110114,45.545138,-73.185587,260010,10.247
110114,45.545258,-73.185511,260011,10.261
110114,45.545318,-73.185480,260012,10.268
110114,45.545373,-73.185460,260013,10.275
110114,45.545414,-73.185455,260014,10.279
110114,45.545487,-73.185444,260015,10.287
110114,45.545554,-73.185450,260016,10.295
110114,45.545632,-73.185465,260017,10.304
110114,45.545698,-73.185483,260018,10.311
110114,45.545764,-73.185505,260019,10.319
110114,45.545920,-73.185541,260020,10.336
110114,45.546066,-73.185585,260021,10.353
110114,45.546219,-73.185657,260022,10.371
110114,45.546281,-73.185698,260023,10.378
110114,45.546340,-73.185741,260024,10.386
110114,45.546470,-73.185845,260025,10.402
110114,45.546599,-73.185929,260026,10.418
110114,45.546708,-73.186015,260027,10.432
110114,45.546816,-73.186097,260028,10.445
110114,45.547015,-73.186215,260029,10.470
110114,45.547117,-73.186244,260030,10.481
110114,45.547223,-73.186267,260031,10.493
110114,45.547320,-73.186269,260032,10.504
110114,45.547435,-73.186246,260033,10.517
110114,45.547525,-73.186213,260034,10.527
110114,45.547610,-73.186170,260035,10.537
110114,45.547689,-73.186115,260036,10.547
110114,45.547835,-73.186329,260037,10.570
110114,45.548042,-73.186619,260038,10.602
110114,45.548627,-73.187461,260039,10.695
110114,45.548634,-73.187470,260040,10.696
110114,45.548634,-73.187470,270001,10.696
110114,45.549061,-73.188051,270002,10.762
110114,45.549413,-73.188544,270003,10.817
110114,45.550315,-73.189724,270004,10.953
110114,45.551588,-73.191442,270005,11.148
110114,45.551588,-73.191442,280001,11.148
110114,45.551675,-73.191560,280002,11.161
110114,45.552680,-73.192926,280003,11.316
110114,45.552732,-73.192993,280004,11.323
110114,45.552801,-73.193074,280005,11.334
110114,45.552825,-73.193045,280006,11.337
110114,45.552825,-73.193045,290001,11.337
110114,45.553679,-73.191986,290002,11.463
110114,45.553894,-73.191704,290003,11.495
110114,45.554147,-73.191385,290004,11.533
110114,45.555183,-73.190098,290005,11.686
110114,45.555183,-73.190098,300001,11.686
110114,45.555240,-73.190027,300002,11.694
110114,45.556179,-73.188820,300003,11.835
110114,45.556179,-73.188820,310001,11.835
110114,45.556231,-73.188753,310002,11.843
110114,45.556268,-73.188717,310003,11.848
110114,45.557362,-73.187320,310004,12.011
110114,45.557749,-73.186824,310005,12.069
110114,45.557749,-73.186824,320001,12.069
110114,45.557811,-73.186745,320002,12.078
110114,45.558376,-73.185894,320003,12.170
110114,45.558668,-73.185437,320004,12.218
110114,45.558894,-73.185097,320005,12.255
110114,45.558894,-73.185097,330001,12.255
110114,45.558922,-73.185054,330002,12.259
110114,45.559750,-73.183911,330003,12.387
110114,45.559750,-73.183911,340001,12.387
110114,45.559804,-73.183837,340002,12.396
110114,45.560201,-73.184425,340003,12.459
110114,45.560278,-73.184545,340004,12.472
110114,45.559704,-73.185394,340005,12.564
110114,45.559704,-73.185394,350001,12.564
110114,45.559545,-73.185629,350002,12.590
110114,45.559517,-73.185666,350003,12.594
110114,45.559478,-73.185766,350004,12.603
110114,45.559467,-73.185817,350005,12.607
110114,45.559465,-73.185881,350006,12.612
110114,45.559482,-73.185933,350007,12.616
110114,45.559508,-73.185960,350008,12.620
110114,45.559533,-73.186013,350009,12.625
110114,45.559853,-73.186468,350010,12.675
110114,45.559888,-73.186508,350011,12.680
110114,45.559974,-73.186654,350012,12.695
110114,45.559994,-73.186685,350013,12.698
110114,45.559994,-73.186685,360001,12.698
110114,45.560008,-73.186707,360002,12.701
110114,45.560035,-73.186722,360003,12.704
110114,45.560079,-73.186763,360004,12.710
110114,45.560123,-73.186778,360005,12.715
110114,45.560168,-73.186806,360006,12.720
110114,45.560194,-73.186821,360007,12.723
110114,45.560230,-73.186823,360008,12.727
110114,45.560275,-73.186813,360009,12.732
110114,45.560357,-73.186779,360010,12.742
110114,45.560394,-73.186756,360011,12.746
110114,45.560439,-73.186746,360012,12.752
110114,45.560476,-73.186735,360013,12.756
110114,45.560512,-73.186711,360014,12.760
110114,45.560686,-73.186632,360015,12.780
110114,45.561515,-73.186296,360016,12.876
110114,45.561658,-73.186625,360017,12.906
110114,45.561742,-73.186835,360018,12.925
110114,45.561759,-73.186887,360019,12.930
110114,45.561785,-73.186927,360020,12.934
110114,45.561683,-73.187024,360021,12.948
110114,45.561627,-73.187085,360022,12.955
110114,45.561589,-73.187146,360023,12.962
110114,45.561569,-73.187222,360024,12.968
110114,45.561524,-73.187232,360025,12.973
110114,45.561478,-73.187255,360026,12.979
110114,45.561423,-73.187290,360027,12.985
110114,45.561250,-73.187357,360028,13.005
110114,45.561021,-73.187472,360029,13.032
110114,45.560939,-73.187505,360030,13.042
110114,45.560911,-73.187542,360031,13.046
110114,45.560883,-73.187592,360032,13.051
110114,45.560890,-73.187669,360033,13.057
110114,45.560907,-73.187709,360034,13.060
110114,45.560943,-73.187765,360035,13.066
110114,45.560943,-73.187765,370001,13.066
110114,45.561010,-73.187868,370002,13.077
110114,45.561088,-73.187976,370003,13.089
110114,45.561122,-73.188029,370004,13.095
110114,45.561175,-73.188070,370005,13.102
110114,45.561211,-73.188085,370006,13.106
110114,45.561247,-73.188075,370007,13.110
110114,45.561275,-73.188038,370008,13.114
110114,45.561331,-73.187990,370009,13.121
110114,45.561350,-73.187927,370010,13.127
110114,45.561401,-73.187738,370011,13.143
110114,45.561502,-73.187372,370012,13.173
110114,45.561569,-73.187222,370013,13.187
110114,45.561589,-73.187146,370014,13.194
110114,45.561627,-73.187085,370015,13.200
110114,45.561683,-73.187024,370016,13.208
110114,45.561785,-73.186927,370017,13.221
110114,45.561916,-73.187038,370018,13.238
110114,45.562192,-73.187396,370019,13.280
110114,45.562237,-73.187454,370020,13.287
110114,45.562340,-73.187607,370021,13.303
110114,45.562601,-73.187997,370022,13.345
110114,45.562718,-73.188245,370023,13.368
110114,45.562658,-73.188405,370024,13.383
110114,45.562537,-73.188794,370025,13.416
110114,45.562496,-73.188954,370026,13.429
110114,45.562496,-73.188954,380001,13.429
110114,45.562404,-73.189317,380002,13.459
